id_nota,id_estudiante,id_curso,nota,periodo
N5000,E1102,C204,7.9,I-2025
N5001,E1179,C205,8.1,I-2025
N5002,E1092,C202,8.6,I-2025
N5003,E1014,C211,8.0,I-2025
N5004,E1106,C208,7.4,II-2025
N5005,E1071,C204,3.9,II-2025
N5006,E1020,C207,5.2,II-2025
N5007,E1102,C200,5.8,I-2025
N5008,E1121,C204,2.7,I-2025
N5009,E1074,C202,6.2,I-2025
N5010,E1087,C211,5.5,II-2025
N5011,E1116,C200,8.4,I-2025
N5012,E1099,C203,diez,II-2025
N5013,E1103,C204,6.4,II-2025
N5014,E1151,C206,4.6,II-2025
N5015,E1130,C200,2.3,II-2025
N5016,E1149,C202,9.4,II-2025
N5017,E1052,C201,9.4,II-2025
N5018,E1001,C208,4.0,I-2025
N5019,E1087,C209,7.6,I-2025
N5020,E1157,C205,2.6,II-2025
N5021,E1037,C209,3.3,II-2025
N5022,E1129,C202,3.7,I-2025
N5023,E1020,C207,diez,II-2025
N5024,E1160,C207,10.0,II-2025
N5025,E1057,C999,7.6,I-2025
N5026,E1021,C205,5.1,II-2025
N5027,E1088,C206,7.9,II-2025
N5028,E1048,C201,9.3,II-2025
N5029,E1058,C210,9.7,I-2025
N5030,E1169,C209,2.5,I-2025
N5031,,C201,5.2,I-2025
N5032,E1174,C209,,II-2025
N5033,E1050,C200,4.7,II-2025
N5034,E1107,C207,3.4,I-2025
N5035,E1054, ,7.2,II-2025
N5036,E1063,C208,5.1,II-2025
N5037,E1130,C210,3.8,II-2025
N5038,E1050,C205,4.1,II-2025
N5039,E1134,C206,4.9,II-2025
N5040,E1020,C209,4.1,I-2025
N5041,E1072,C206,5.6,II-2025
N5042,E1166,C209,2.3,I-2025
N5043,E1017,C202,4.2,II-2025
N5044,E1131,C201,5.3,I-2025
N5045,E1088,C208,6.8,II-2025
N5046,E1059,C207,4.2,I-2025
N5047,E1013,C211,3.1,II-2025
N5048,E1008,C209,2.6,I-2025
N5049,E1089,C206,9.5,II-2025
N5050,E9999,C208,5.3,I-2025
N5051,E1129,C203,6.6,II-2025
N5052,E1083,C203,9.4,I-2025
N5053,E1091,C200,2.7,I-2025
N5054,E1110,C207,9.0,II-2025
N5055,E1171,C211,diez,II-2025
N5056,E1007,C202,3.3,I-2025
N5057,E1174,C206,5.3,II-2025
N5058,E1034,C211,8.2,I-2025
N5059,E1080,C201,"9,5",I-2025
N5060,E1163,C201,9.9,I-2025
N5061,E1049,C206,5.0,II-2025
N5062,E1103,C205,8.0,I-2025
N5063,E1131,C202,diez,I-2025
N5064,E1001,C999,8.6,II-2025
N5065,E1133,C209,6.6,II-2025
N5066,E1053,C205,2.5,II-2025
N5067,E1105,C209,2.3,II-2025
N5068,E1003,C209,3.1,I-2025
N5069,E1053,C205,2.1,I-2025
N5070,E1145,C200,2.6,I-2025
N5071,E1043,C203, ,I-2025
N5072,E1161,C209,6.3,II-2025
N5073,E1013,C205,8.0,I-2025
N5074,E1094,C205,9.3,I-2025
N5075,E1047,C210,6.7,II-2025
N5076,E1014,C211,7.8,I-2025
N5077,E1039,C204,8.1,I-2025
N5078,E1081,C200,5.0,I-2025
N5079,E1110,C207,3.9,I-2025
N5080,E1052,C204,3.6,I-2025
N5081,E1023,C211,4.0,I-2025
N5082,E1153,C211,4.2,II-2025
N5083,E1123,C211,3.7,II-2025
N5084,E1040,C204,9.0,I-2025
N5085,E1156,C206,8.1,I-2025
N5086,E1014,C203,2.4,II-2025
N5087,E1044,C205,4.1,I-2025
N5088,E1064,C203,2.2,I-2025
N5089,E1088,C202,6.0,I-2025
N5090,E1070,C206,5.8,II-2025
N5091,E1008,C207,8.7,I-2025
N5092,E1087,C203,4.5,II-2025
N5093,E1128,C201,8.5,I-2025
N5094,E1135,C211,9.7,II-2025
N5095,E1062,C209,2.7,II-2025
N5096,E1138,C202,8.3,I-2025
N5097,E1080,C200,6.7,II-2025
N5098,E1135,C207,5.8,I-2025
N5099,E1162,C202,5.4,II-2025
N5100,E1162,C211,8.3,I-2025
N5101,E1032,C209,7.1,I-2025
N5102,E1122,C206,8.4,II-2025
N5103,E1004,C209,9.2,I-2025
N5104,E1040,C204,6.9,I-2025
N5105,E1027,C999,9.8,II-2025
N5106,E1134,C999,6.9,I-2025
N5107,E1071,C206,7.1,I-2025
N5108,E1011,C208,6.4,II-2025
N5109,E1161,C211,2.7,II-2025
N5110,E1032,C204,7.8,I-2025
N5111,E1047,C200,6.4,I-2025
N5112,E1150,C209,5.6,II-2025
N5113,E1061,C209,diez,II-2025
N5114,E1036,C200,4.4,I-2025
N5115,E1098,C201,6.2,II-2025
N5116,E1171,C205,7.6,I-2025
N5117,E1103,C208,8.4,I-2025
N5118,E1034,C207,5.7,I-2025
N5119,E1100,C204,"9,5",I-2025
N5120,E9999,C200,8.2,I-2025
N5121,E1130,C206,2.5,II-2025
N5122,E1000,C204,2.4,II-2025
N5123,E1004,C205,7.0,II-2025
N5124,E1141, ,4.8,II-2025
N5125,E1102,C202,3.7,I-2025
N5126,E1026,C211,6.6,I-2025
N5127,E1136,C209,4.7,I-2025
N5128,E1014,C202,6.3,I-2025
N5129,E1089,C204,5.7,II-2025
N5130,E1041,C205,6.7,I-2025
N5131,E1123,C208,5.2,I-2025
N5132,E1178,C211,7.6,II-2025
N5133,E1062,C204,3.4,II-2025
N5134,E1095,C200, ,II-2025
N5135,E1051,C203,A,II-2025
N5136,E1095,C204,9.0,I-2025
N5137,E1131,C211,6.1,I-2025
N5138,E1150,C209,9.8,II-2025
N5139,E1142,C209,6.8,I-2025
N5140,E1170,C204,3.8,I-2025
N5141,E9999,C206,8.6,I-2025
N5142,E1035,C203,4.8,II-2025
N5143,E1012,C200,4.8,I-2025
N5144,E1159,C204,2.3,II-2025
N5145,E1070,C206,6.4,I-2025
N5146,E1085,C209,6.3,I-2025
N5147,E1027,C209,4.8,I-2025
N5148,E1065,C205,9.2,II-2025
N5149,E1169,C204,3.0,I-2025
N5150,E1044,C203,4.6,II-2025
N5151,E1061,C201,4.6,II-2025
N5152,E1133,C203,2.7,II-2025
N5153,E1027,C209,5.8,I-2025
N5154,E1027,C209,"9,5",I-2025
N5155,E1107,C202,6.1,I-2025
N5156,E1043,C209,3.3,I-2025
N5157,E1083,C200,5.0,II-2025
N5158,E1029,C207,2.0,II-2025
N5159,E1074,C204,8.9,II-2025
N5160,E1127,C203,2.7,I-2025
N5161,E1091,C207,6.8,II-2025
N5162,E1128,C206,9.9,I-2025
N5163,E1120,C201,6.3,II-2025
N5164,E1026,C200,9.4,I-2025
N5165,E1120,C211,3.9,I-2025
N5166,E1115,C210,8.1,II-2025
N5167,E1002,C203,diez,II-2025
N5168,E1102,C207,7.8,II-2025
N5169,E1154,C211,2.5,II-2025
N5170,E1136,C999,3.2,I-2025
N5171,E1061,C202,3.1,II-2025
N5172,E1164,C211,7.5,II-2025
N5173,E1050,C200,8.8,II-2025
N5174,E1171,C200,8.0,I-2025
N5175,E1151,C202,2.2,I-2025
